datetime,NonSpin,RegDown,RegUp,Spin
2024-01-30 22:00:00,0.05833333333333333,0.8333333333333334,0.3758333333333333,0.25
2024-01-30 23:00:00,0.05833333333333333,0.7666666666666666,0.8333333333333334,0.075
2024-01-31 00:00:00,0.05833333333333333,0.7640716666666667,0.105,0.105
2024-01-31 01:00:00,0.05833333333333333,0.6226633333333333,0.15383166666666667,0.15383166666666667
2024-01-31 02:00:00,0.05833333333333333,0.53,0.13693833333333333,0.13693833333333333
2024-01-31 03:00:00,0.05833333333333333,0.7016666666666667,0.15383166666666667,0.07937999999999999
2024-01-31 04:00:00,0.05833333333333333,0.666415,0.13812833333333333,0.07509833333333334
2024-01-31 05:00:00,0.05833333333333333,0.8333333333333334,0.12967,0.075
2024-01-31 06:00:00,0.05833333333333333,1.0183333333333333,0.9983333333333334,0.075
2024-01-31 07:00:00,0.05833333333333333,1.1666666666666667,0.8333333333333334,0.075
2024-01-31 08:00:00,0.25,0.8333333333333334,0.9983333333333334,0.25
2024-01-31 09:00:00,0.16666666666666666,0.8333333333333334,0.6192066666666667,0.16666666666666666
2024-01-31 10:00:00,0.05833333333333333,0.8333333333333334,0.64373,0.25
2024-01-31 11:00:00,0.05833333333333333,0.8333333333333334,0.6444966666666666,0.25
2024-01-31 12:00:00,0.05833333333333333,0.9360733333333333,0.4721383333333333,0.075
2024-01-31 13:00:00,0.16666666666666666,0.97927,0.65639,0.25
2024-01-31 14:00:00,0.05833333333333333,0.8333333333333334,0.695,0.25
2024-01-31 15:00:00,0.05833333333333333,0.8333333333333334,0.4843116666666667,0.075
2024-01-31 16:00:00,0.05833333333333333,0.8333333333333334,0.311025,0.075
2024-01-31 17:00:00,0.16666666666666666,1.0183333333333333,0.71896,0.42
2024-01-31 18:00:00,0.16666666666666666,1.1666666666666667,0.6480766666666666,0.16666666666666666
2024-01-31 19:00:00,0.16666666666666666,0.8333333333333334,0.4407666666666667,0.16666666666666666
2024-01-31 20:00:00,0.16666666666666666,0.8333333333333334,0.3225,0.16666666666666666
2024-01-31 21:00:00,0.08666666666666667,0.8333333333333334,0.3875,0.08666666666666667
2024-01-31 22:00:00,0.05833333333333333,0.8333333333333334,0.34406000000000003,0.075
2024-01-31 23:00:00,0.05833333333333333,0.8333333333333334,0.8333333333333334,0.075
2024-02-01 00:00:00,0.11854166666666666,0.84,0.14858333333333332,0.11854166666666666
2024-02-01 01:00:00,0.05833333333333333,0.8147566666666667,0.15219333333333332,0.05833333333333333
2024-02-01 02:00:00,0.05833333333333333,0.8684216666666668,0.15818833333333335,0.10364833333333334
2024-02-01 03:00:00,0.05833333333333333,0.860165,0.10961833333333333,0.05833333333333333
2024-02-01 04:00:00,0.05833333333333333,0.8290716666666667,0.161695,0.114705
2024-02-01 05:00:00,0.05833333333333334,0.9406599999999999,0.14769666666666667,0.09985
2024-02-01 06:00:00,0.05833333333333333,1.1959433333333334,0.2738416666666667,0.14600166666666667
2024-02-01 07:00:00,0.05833333333333333,1.1666666666666667,0.46758833333333333,0.13020333333333334
2024-02-01 08:00:00,0.05833333333333333,0.8321366666666666,0.2642116666666667,0.19492666666666666
